,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
2344,1012175050,Uneasy Lies the Mind,Narrative Film,Film & Video,USD,11/10/2012,10000.0,10/19/2012 21:31,10001.0,successful,28,US,10001.0,10001.0,10000.0
2346,1012176914,Power on the Positive Randomosity!,Film & Video,Film & Video,USD,3/23/2015,300.0,2/21/2015 1:55,635.0,successful,9,US,635.0,635.0,300.0
2382,1012352519,"Sail Vicarious Travel DVD Series ""Sail the world through us""",Documentary,Film & Video,USD,6/27/2011,4000.0,5/16/2011 16:22,4250.0,successful,24,US,4250.0,4250.0,4000.0
2387,101237496,OPERATOR,Animation,Film & Video,USD,2/28/2016,10960.0,1/29/2016 20:53,12103.07,successful,197,US,12103.07,12103.07,10960.0
2424,1012581492,SHADOW OF A GUN — a feature film,Drama,Film & Video,USD,7/3/2016,20000.0,6/3/2016 21:11,20639.0,successful,188,US,20639.0,20639.0,20000.0
2458,1012747058,Stories From The Green Cabin,Documentary,Film & Video,USD,6/30/2013,5000.0,5/31/2013 21:27,5070.0,successful,73,US,5070.0,5070.0,5000.0
2493,1012862183,Revoltoso,Animation,Film & Video,CAD,9/14/2014,44000.0,7/31/2014 23:06,49458.0,successful,221,CA,45594.13,45051.92,40080.16
2506,1012934131,TEN FACES OF ANNA - POST-PRODUCTION,Webseries,Film & Video,GBP,11/15/2014,1000.0,10/22/2014 16:20,1005.0,successful,16,GB,1624.73,1576.08,1568.23
2559,1013179595,Sundays. A film about our future.,Narrative Film,Film & Video,USD,7/20/2012,50000.0,6/14/2012 11:18,51237.19,successful,425,US,51237.19,51237.19,50000.0
2561,1013187774,Global Empowerment Project,Film & Video,Film & Video,USD,5/15/2015,25000.0,3/16/2015 20:12,27149.0,successful,215,US,27149.0,27149.0,25000.0
2575,1013256750,CB South Marching Band Documentary Film,Documentary,Film & Video,USD,7/26/2013,3500.0,6/6/2013 18:48,3810.0,successful,80,US,3810.0,3810.0,3500.0
2584,1013308308,One Bad Thing,Shorts,Film & Video,USD,10/12/2011,10000.0,9/10/2011 22:11,10050.0,successful,32,US,10050.0,10050.0,10000.0
2591,1013328423,AGENT 88 - THE WEB SERIES,Webseries,Film & Video,USD,8/9/2012,88000.0,7/10/2012 5:50,104701.12,successful,561,US,104701.12,104701.12,88000.0
2639,1013503401,Potjie,Drama,Film & Video,GBP,1/1/2015,4500.0,12/2/2014 18:10,4843.0,successful,67,GB,7560.32,7477.46,6947.88
2645,101353888,Neighbors,Shorts,Film & Video,USD,5/19/2017,8000.0,4/19/2017 2:58,8335.0,successful,104,US,1690.0,8335.0,8000.0
2666,1013636471,The Bond,Shorts,Film & Video,USD,5/16/2013,10000.0,4/15/2013 17:00,15095.0,successful,216,US,15095.0,15095.0,10000.0
2687,1013754926,"Come and ""Get Some""! (Take Two)",Webseries,Film & Video,USD,12/16/2010,5000.0,11/16/2010 4:19,5171.0,successful,48,US,5171.0,5171.0,5000.0
2702,1013885573,The Penance of the Eagle,Documentary,Film & Video,USD,7/29/2011,14800.0,6/14/2011 14:23,15270.11,successful,65,US,15270.11,15270.11,14800.0
2757,1014234027,Full Frontal Nerdity DVD,Comedy,Film & Video,GBP,12/4/2014,3500.0,11/3/2014 10:21,13092.31,successful,421,GB,20940.73,20536.31,5490.02
2764,1014261525,Delivery: A Short Film,Shorts,Film & Video,USD,3/23/2014,350.0,3/4/2014 21:01,555.0,successful,22,US,555.0,555.0,350.0
2769,1014283380,Coxman - Season 2,Webseries,Film & Video,USD,5/10/2014,16000.0,3/31/2014 16:51,16001.0,successful,97,US,16001.0,16001.0,16000.0
2778,1014333611,Take Me With You,Science Fiction,Film & Video,USD,7/31/2014,11000.0,7/1/2014 16:59,13330.0,successful,173,US,13330.0,13330.0,11000.0
2791,1014382498,MAGNETIC - A psychological sci-fi feature film,Narrative Film,Film & Video,USD,10/23/2013,7200.0,9/25/2013 7:21,10791.38,successful,262,US,10791.38,10791.38,7200.0
2814,101453314,Social Media Ruined My Life; A Short Film from Adam S Curtis,Shorts,Film & Video,USD,3/14/2013,3000.0,2/25/2013 21:11,3035.0,successful,42,US,3035.0,3035.0,3000.0
2823,1014638056,The Second Annual Women Sports Film Festival,Festivals,Film & Video,USD,7/20/2017,25000.0,6/20/2017 14:31,27080.0,successful,389,US,7760.0,27080.0,25000.0
2833,1014696126,Paradise University Season 5,Webseries,Film & Video,USD,1/6/2017,10.0,12/7/2016 21:10,890.0,successful,3,US,0.0,890.0,10.0
2841,1014739191,Wind - A Short Film,Narrative Film,Film & Video,USD,3/20/2015,600.0,2/24/2015 23:01,629.0,successful,10,US,629.0,629.0,600.0
2849,1014800259,GORE VIDAL: The United States of Amnesia,Documentary,Film & Video,USD,5/12/2013,30000.0,4/12/2013 1:53,30123.0,successful,82,US,30123.0,30123.0,30000.0
2860,1014865233,Midlands Movies Awards Event 2018,Festivals,Film & Video,GBP,10/20/2017,1000.0,9/20/2017 13:36,1050.0,successful,40,GB,135.18,1384.57,1318.63
2880,1014928963,Con Quién Andas - A Short Film,Shorts,Film & Video,USD,5/11/2012,4500.0,4/11/2012 0:40,4575.02,successful,46,US,4575.02,4575.02,4500.0
2897,1015003252,Theo’s Grievance,Shorts,Film & Video,USD,8/10/2013,1550.0,7/20/2013 7:10,1600.0,successful,18,US,1600.0,1600.0,1550.0
2922,1015075727,mariachi madness,Comedy,Film & Video,USD,7/27/2016,4250.0,6/27/2016 23:53,4367.0,successful,74,US,2554.0,4367.0,4250.0
2929,1015113084,(Un)spoiled - SUPPORT A DOCUMENTARY FILM ON THE FIGHT FOR MONGOLIA'S NATURAL WEALTH!,Documentary,Film & Video,USD,8/17/2010,6000.0,6/28/2010 17:31,7122.0,successful,88,US,7122.0,7122.0,6000.0
2955,101525189,"""Sky"" Join us and let's kick off the series first pilot!",Webseries,Film & Video,USD,8/25/2012,2500.0,8/6/2012 21:43,2945.0,successful,39,US,2945.0,2945.0,2500.0
2970,1015341816,Afraid of Dark,Documentary,Film & Video,USD,5/9/2014,15000.0,4/9/2014 15:00,16276.0,successful,198,US,16276.0,16276.0,15000.0
2978,1015375165,THE PENGUIN COUNTERS Documentary Film,Documentary,Film & Video,USD,10/10/2013,50000.0,9/9/2013 19:00,55223.0,successful,351,US,55223.0,55223.0,50000.0
2981,1015391940,Whose Serengeti?,Documentary,Film & Video,USD,6/30/2012,6500.0,5/31/2012 1:14,6510.0,successful,63,US,6510.0,6510.0,6500.0
3021,1015606884,15 Minutes of Faye,Film & Video,Film & Video,USD,4/20/2011,3000.0,3/10/2011 9:37,3035.0,successful,17,US,3035.0,3035.0,3000.0
3058,1015797160,The Hedgehog & The Hare - Documentary Project on the CFAA,Documentary,Film & Video,USD,5/9/2013,15000.0,4/18/2013 23:23,18061.0,successful,160,US,18061.0,18061.0,15000.0
3107,1016034596,A HUNGRY MODEL: in 2 short films,Shorts,Film & Video,USD,1/30/2014,13000.0,12/31/2013 19:49,13025.0,successful,45,US,13025.0,13025.0,13000.0
3139,1016205225,I See Jesus (the film),Shorts,Film & Video,USD,6/29/2016,3000.0,5/30/2016 5:29,3010.0,successful,31,US,3010.0,3010.0,3000.0
3145,1016227209,Thai Promises,Shorts,Film & Video,USD,8/27/2013,8500.0,7/22/2013 22:48,9087.0,successful,44,US,9087.0,9087.0,8500.0
3157,101627618,Finding Faith,Documentary,Film & Video,USD,6/19/2012,4000.0,5/17/2012 2:25,4623.19,successful,32,US,4623.19,4623.19,4000.0
3161,1016299001,Automated Futures,Documentary,Film & Video,USD,7/1/2013,3500.0,6/7/2013 20:21,4244.0,successful,114,US,4244.0,4244.0,3500.0
3163,1016309179,Stay at Home,Webseries,Film & Video,USD,6/21/2013,7500.0,5/17/2013 21:43,7651.0,successful,137,US,7651.0,7651.0,7500.0
3180,1016426412,Vermont Children's Television Show Pilot Featuring Mr. Chris,Family,Film & Video,USD,11/14/2016,27500.0,10/11/2016 19:30,29594.0,successful,267,US,8251.0,29594.0,27500.0
3199,101652700,Kooperman on the Big Screen!,Comedy,Film & Video,CAD,11/11/2015,2870.0,10/12/2015 1:38,2870.0,successful,94,CA,2216.24,2157.08,2157.08
3220,1016630987,Don't Walk Among the Dead - A Post Apocalyptic Short Film,Thrillers,Film & Video,CAD,9/15/2016,9800.0,8/16/2016 17:51,11102.0,successful,94,CA,908.4,8411.24,7424.8
3228,1016665592,The Most of Things: an unusual short film that needs that last bit of funding!,Shorts,Film & Video,USD,4/17/2010,500.0,3/16/2010 18:46,1270.0,successful,31,US,1270.0,1270.0,500.0
3235,1016708812,HOW BIG LITTLE IS,Documentary,Film & Video,USD,11/15/2013,15000.0,10/16/2013 0:42,18503.0,successful,308,US,18503.0,18503.0,15000.0
3255,1016814310,We make a movie and you get immortalized!,Shorts,Film & Video,USD,12/29/2009,3000.0,9/30/2009 22:18,3034.74,successful,39,US,3034.74,3034.74,3000.0
3260,1016842478,The Visit,Shorts,Film & Video,USD,11/17/2012,1500.0,10/18/2012 22:01,1500.0,successful,13,US,1500.0,1500.0,1500.0
3267,101688479,"REDD: The Most Bad Ass Indie SciFi Adventure Movie, EVER!",Film & Video,Film & Video,USD,6/3/2012,5250.0,5/1/2012 2:23,5915.5,successful,96,US,5915.5,5915.5,5250.0
3296,1017016615,The Singing Stream series,Documentary,Film & Video,USD,9/5/2015,5500.0,8/6/2015 15:41,6930.0,successful,105,US,6930.0,6930.0,5500.0
3307,1017078653,The Tipping Documentary,Documentary,Film & Video,USD,4/4/2014,1550.0,3/5/2014 14:45,1767.0,successful,42,US,1767.0,1767.0,1550.0
3313,1017108145,DUCK BEACH,Documentary,Film & Video,USD,5/24/2011,15000.0,4/23/2011 22:48,16346.0,successful,152,US,16346.0,16346.0,15000.0
3318,1017146342,"Be a part of An Films newest short film, 1901!",Shorts,Film & Video,USD,7/3/2010,3150.0,6/9/2010 6:32,3487.0,successful,59,US,3487.0,3487.0,3150.0
3336,1017240157,Disconnected - Web Series,Film & Video,Film & Video,USD,11/16/2012,3000.0,10/17/2012 2:15,3000.0,successful,34,US,3000.0,3000.0,3000.0
3350,1017301556,Peat Reek - A short Scottish film about whisky smuggling,Shorts,Film & Video,GBP,9/2/2013,3300.0,8/3/2013 14:44,4010.0,successful,79,GB,6062.5,6246.88,5140.83
3365,1017375472,Cruce - Cortometraje/Shortfilm,Shorts,Film & Video,MXN,5/8/2017,15000.0,4/3/2017 20:57,18000.0,successful,18,MX,106.84,952.53,793.78
3381,1017454,The Forest or: How I Learned to Love the Pine Beetle,Film & Video,Film & Video,USD,4/26/2015,1.0,4/20/2015 17:03,167.0,successful,9,US,167.0,167.0,1.0
3387,1017474476,"Honey, Darling",Horror,Film & Video,USD,11/11/2017,500.0,10/12/2017 2:51,1534.0,successful,47,US,51.0,1534.0,500.0
3396,1017507083,'Little' - Short Film,Shorts,Film & Video,GBP,3/24/2014,1650.0,3/10/2014 18:07,1710.0,successful,54,GB,2858.38,2844.26,2744.47
3414,1017566406,"Hustling Series, Season Two",Webseries,Film & Video,USD,6/10/2012,12000.0,5/10/2012 3:33,18295.0,successful,122,US,18295.0,18295.0,12000.0
3419,101758077,DRUM - a short film,Shorts,Film & Video,GBP,8/12/2017,6000.0,7/25/2017 21:25,7530.0,successful,73,GB,793.76,9694.49,7724.69
3423,1017611137,Before the Court,Shorts,Film & Video,USD,8/3/2015,5000.0,7/9/2015 18:53,6005.0,successful,48,US,6005.0,6005.0,5000.0
3451,1017756425,How Will We Cross the Seas? - A 16mm Short Film,Shorts,Film & Video,USD,11/14/2011,1300.0,10/28/2011 20:21,2330.0,successful,61,US,2330.0,2330.0,1300.0
3463,1017826516,Warehoused,Documentary,Film & Video,USD,3/5/2017,20000.0,2/3/2017 8:30,24770.0,successful,92,US,50.0,24770.0,20000.0
3473,1017885147,Scribble: A film made by first-graders.,Animation,Film & Video,USD,2/10/2016,1200.0,1/12/2016 15:00,2124.0,successful,51,US,2124.0,2124.0,1200.0
3482,1017946115,NON COMPOS MENTIS (aka Jerry),Narrative Film,Film & Video,USD,12/18/2011,1000.0,10/19/2011 4:12,1140.0,successful,15,US,1140.0,1140.0,1000.0
3483,101795074,The Humans Are Coming - Short Film,Shorts,Film & Video,USD,8/17/2012,700.0,7/3/2012 2:14,930.0,successful,32,US,930.0,930.0,700.0
3491,1017984540,Linotype: The Film - Final Push,Documentary,Film & Video,USD,9/10/2011,20000.0,8/11/2011 4:35,26100.0,successful,360,US,26100.0,26100.0,20000.0
3501,101802684,Donate $1 for Hip Hop,Television,Film & Video,USD,9/18/2014,1168.0,8/19/2014 7:41,1204.0,successful,66,US,1204.0,1204.0,1168.0
3508,1018051107,Tattered: a story of love and homelessness,Shorts,Film & Video,USD,1/11/2014,3500.0,12/17/2013 20:59,4652.0,successful,79,US,4652.0,4652.0,3500.0
3516,1018082719,CHARLAS / CONVERSATIONS,Shorts,Film & Video,MXN,12/9/2017,23000.0,10/10/2017 6:33,25006.0,successful,11,MX,0.0,1304.64,1199.98
3551,1018362105,Remembering Nancy a short Sci-Fi Film,Science Fiction,Film & Video,GBP,3/14/2015,300.0,2/12/2015 19:49,870.0,successful,20,GB,1326.82,1292.22,445.59
3566,1018446318,Point B,Narrative Film,Film & Video,USD,8/12/2013,3500.0,7/13/2013 21:24,4680.69,successful,107,US,4680.69,4680.69,3500.0
3596,1018596958,A Subtle Violence,Shorts,Film & Video,USD,3/7/2013,7500.0,2/4/2013 22:58,8035.0,successful,123,US,8035.0,8035.0,7500.0
3663,1018924175,Burning Memories,Drama,Film & Video,USD,11/18/2014,1500.0,10/24/2014 16:48,1665.0,successful,26,US,1665.0,1665.0,1500.0
3681,1019024268,Zombie Temp Agency Actor Meals!,Narrative Film,Film & Video,USD,10/12/2011,525.0,9/12/2011 21:49,562.0,successful,17,US,562.0,562.0,525.0
3709,1019139297,Speak Low,Narrative Film,Film & Video,USD,1/16/2012,5500.0,12/7/2011 19:49,5625.01,successful,76,US,5625.01,5625.01,5500.0
3729,101928493,SUNSET AND THE MOCKINGBIRD,Documentary,Film & Video,USD,5/2/2017,38000.0,4/4/2017 23:00,39558.0,successful,344,US,4803.0,39558.0,38000.0
3756,1019385951,Chasing Portraits - A Feature Length Documentary Film,Documentary,Film & Video,USD,5/4/2015,20000.0,4/6/2015 15:02,22102.0,successful,173,US,22102.0,22102.0,20000.0
3760,10194072,BETWEEN THE SHADES,Documentary,Film & Video,USD,11/11/2015,46000.0,9/27/2015 19:46,46375.0,successful,194,US,46375.0,46375.0,46000.0
3767,1019421460,Favela Firsthand: Stories from the Slums of Rio,Documentary,Film & Video,USD,3/1/2011,1825.0,1/18/2011 15:50,3146.0,successful,55,US,3146.0,3146.0,1825.0
3807,1019591643,SIDES OF A HORN,Shorts,Film & Video,USD,10/21/2017,55000.0,9/21/2017 7:11,57045.0,successful,235,US,16346.0,57045.0,55000.0
3824,1019675780,Vibration - Post Production,Shorts,Film & Video,GBP,5/16/2016,1500.0,4/26/2016 23:05,1610.0,successful,30,GB,2324.11,2345.54,2185.28
3830,1019693405,THE WHOLE GRITTY CITY - Launching the Film,Documentary,Film & Video,USD,10/10/2012,50000.0,9/10/2012 13:55,51173.0,successful,611,US,51173.0,51173.0,50000.0
3844,1019759522,Walk of Shame,Webseries,Film & Video,USD,9/22/2013,6500.0,8/22/2013 4:54,6775.0,successful,84,US,6775.0,6775.0,6500.0
3886,1019999021,ButterScotch: A Film Noir,Narrative Film,Film & Video,USD,7/1/2013,500.0,6/1/2013 1:50,1365.0,successful,22,US,1365.0,1365.0,500.0
3888,1020011037,Kicks on Route 66,Television,Film & Video,USD,7/11/2015,25000.0,6/12/2015 0:43,30121.0,successful,92,US,30121.0,30121.0,25000.0
3889,1020027760,The Gentleman Bank Robber: The Life Story of Rita Bo Brown,Documentary,Film & Video,USD,8/2/2012,2500.0,7/3/2012 23:29,2533.88,successful,77,US,2533.88,2533.88,2500.0
3913,1020158570,Pursuing The Monarchs,Documentary,Film & Video,EUR,4/6/2016,3000.0,3/6/2016 21:15,5158.0,successful,42,FR,5676.73,5861.03,3408.9
4001,1020579966,Dark Allies,Film & Video,Film & Video,USD,8/17/2010,3000.0,7/16/2010 21:16,3342.0,successful,40,US,3342.0,3342.0,3000.0
4011,1020611990,Local Noir,Webseries,Film & Video,USD,3/1/2013,2000.0,1/30/2013 22:29,2265.0,successful,40,US,2265.0,2265.0,2000.0
4042,1020745465,SECOND CHANCE - DEUXIÈME CHANCE,Shorts,Film & Video,EUR,12/27/2015,6000.0,10/14/2015 15:20,6388.0,successful,17,FR,7255.25,6954.59,6532.18
4084,1020972182,Voiceless,Shorts,Film & Video,CAD,3/13/2014,1000.0,2/23/2014 3:25,1086.0,successful,11,CA,977.08,979.53,901.96
4085,1020972490,SOLA - What if the last surviving human didn't want to live?,Narrative Film,Film & Video,GBP,3/5/2014,6000.0,2/3/2014 20:45,6353.0,successful,208,GB,10444.12,10654.03,10062.05
4086,1020973145,Help Kickstart a New Epic(k) Music Video on Kickstarter,Shorts,Film & Video,USD,3/21/2011,1000.0,2/19/2011 15:51,1125.0,successful,22,US,1125.0,1125.0,1000.0
4089,1020994283,Feature film: CONFIDENTIAL from director of Loving Annabelle,Film & Video,Film & Video,USD,12/26/2014,100000.0,11/25/2014 19:57,105740.0,successful,308,US,105740.0,105740.0,100000.0
4102,1021067368,"""GLHF: A Canadian 'eSports' Story"" (Toronto Premiere)",Documentary,Film & Video,CAD,6/23/2014,300.0,6/5/2014 21:06,386.0,successful,22,CA,353.28,361.19,280.71
4122,1021195612,Admissions,Film & Video,Film & Video,USD,6/22/2012,5000.0,5/8/2012 14:11,5226.26,successful,74,US,5226.26,5226.26,5000.0
4124,1021200178,"Miles & Trials: Dream Big, Run Fast",Documentary,Film & Video,USD,1/10/2012,1200.0,11/24/2011 20:25,1835.0,successful,19,US,1835.0,1835.0,1200.0
4156,1021363102,D. Antonio de Torres: 200 years of the father of the guitar,Documentary,Film & Video,EUR,7/14/2017,5000.0,6/13/2017 9:30,5926.0,successful,66,ES,604.02,6764.53,5707.5
4159,1021385877,SAGE VENOM - let's kickstart this short film!,Shorts,Film & Video,USD,8/29/2017,5000.0,8/21/2017 0:05,5805.0,successful,48,US,2770.0,5805.0,5000.0
4162,1021393426,MILE... MILE & A HALF (a feature documentary),Documentary,Film & Video,USD,9/28/2012,78100.0,7/30/2012 9:10,85405.41,successful,814,US,85405.41,85405.41,78100.0
4205,1021614644,Welcome to Hermosa - Music Video - Wise100Doors,Music Videos,Film & Video,USD,4/18/2015,5000.0,3/19/2015 19:35,5855.0,successful,89,US,5855.0,5855.0,5000.0
4240,1021779971,Mississippi River Expedition: G'wine Back!,Music Videos,Film & Video,USD,4/1/2015,5000.0,3/9/2015 22:21,6572.0,successful,114,US,6572.0,6572.0,5000.0
4245,1021808353,Bridal Fever (Horror Feature Film),Horror,Film & Video,GBP,4/7/2016,2500.0,3/28/2016 13:08,2636.0,successful,52,GB,3725.83,3710.27,3518.85
4264,1021895582,The Strange Eyes of Dr. Myes,Narrative Film,Film & Video,USD,5/2/2013,45000.0,4/1/2013 16:13,46487.0,successful,441,US,46487.0,46487.0,45000.0
4342,1022288835,El Capitan Film Restoration,Documentary,Film & Video,USD,11/1/2012,25000.0,10/2/2012 5:15,28720.42,successful,800,US,28720.42,28720.42,25000.0
4348,1022313066,Rube Blackjam 2: Deconstructing Rube,Narrative Film,Film & Video,USD,6/29/2012,500.0,5/22/2012 1:42,960.14,successful,21,US,960.14,960.14,500.0
4361,1022344911,Courageous,Film & Video,Film & Video,USD,10/20/2014,750.0,10/2/2014 21:00,750.0,successful,12,US,750.0,750.0,750.0
4389,102250105,"The Baristas: Comedy, with Room for Cream.",Webseries,Film & Video,USD,9/22/2010,3000.0,8/19/2010 18:20,3660.0,successful,78,US,3660.0,3660.0,3000.0
4394,1022520367,Phenomena,Shorts,Film & Video,AUD,8/15/2017,2500.0,7/31/2017 7:37,4000.0,successful,24,AU,243.6,3166.56,1979.1
4398,1022530113,UNLUCKY GIRL,Film & Video,Film & Video,USD,6/1/2011,2600.0,3/2/2011 23:30,3110.0,successful,53,US,3110.0,3110.0,2600.0
4403,1022566013,"""No Longer There"" A short film in memoriam of Gary Shaivitz",Shorts,Film & Video,USD,12/7/2013,3500.0,11/7/2013 17:56,3630.0,successful,39,US,3630.0,3630.0,3500.0
4426,1022651883,HO‘OMAU: A Story of Perseverance,Shorts,Film & Video,USD,8/7/2015,26495.0,7/8/2015 20:33,35090.99,successful,266,US,35090.99,35090.99,26495.0
4438,102269929,"""The Booth""",Documentary,Film & Video,USD,9/4/2013,5000.0,8/5/2013 20:10,5795.0,successful,46,US,5795.0,5795.0,5000.0
4441,1022707358,Manos Sucias - a Feature Film,Narrative Film,Film & Video,USD,3/16/2013,55000.0,2/13/2013 16:22,60483.0,successful,262,US,60483.0,60483.0,55000.0
4455,1022797399,Michelle Tomlinson is Making her Debut Music Video!,Music Videos,Film & Video,CAD,11/27/2014,1000.0,10/28/2014 5:02,2000.0,successful,50,CA,1781.94,1754.85,877.42
4476,1022869523,Pork.0,Documentary,Film & Video,USD,3/2/2015,6000.0,1/31/2015 1:35,7627.0,successful,104,US,7627.0,7627.0,6000.0
4486,1022918712,POLLUTED ecological disaster meets human tragedy in China,Shorts,Film & Video,USD,3/27/2011,6000.0,1/27/2011 11:34,6506.0,successful,30,US,6506.0,6506.0,6000.0
4503,1022982461,'Trace'- Short Film,Shorts,Film & Video,GBP,2/8/2014,600.0,1/10/2014 19:50,704.6,successful,52,GB,1159.41,1177.3,1002.52
4535,1023139506,Wake up!!,Shorts,Film & Video,USD,4/11/2011,500.0,3/18/2011 9:43,592.0,successful,21,US,592.0,592.0,500.0
4563,1023317079,Darkside Cinema Digital Conversion is underway!,Movie Theaters,Film & Video,USD,7/13/2014,45000.0,6/13/2014 5:39,56730.53,successful,739,US,56730.53,56730.53,45000.0
4585,1023440162,SUPAY - a film about a love against all odds,Drama,Film & Video,EUR,12/15/2016,3000.0,11/15/2016 19:07,3000.0,successful,59,DE,0.0,3131.69,3131.69
4642,1023678946,THE BIG BEAT: The Story Of Fats Domino & His Band,Documentary,Film & Video,USD,10/14/2013,20000.0,8/15/2013 17:22,23062.0,successful,209,US,23062.0,23062.0,20000.0
4656,1023748262,In Exchange for a Life: A Syringe Exchange Documentary,Documentary,Film & Video,USD,11/9/2011,12000.0,10/10/2011 22:28,14114.0,successful,199,US,14114.0,14114.0,12000.0
4670,1023784308,ELLA the Movie,Comedy,Film & Video,USD,7/8/2014,5000.0,6/24/2014 3:14,9018.0,successful,48,US,9018.0,9018.0,5000.0
4673,1023794481,Embedded,Documentary,Film & Video,USD,4/12/2013,10500.0,3/13/2013 17:49,11150.0,successful,181,US,11150.0,11150.0,10500.0
4684,1023832726,Life Interrupted - a new scripted comedy series,Television,Film & Video,USD,11/15/2014,38000.0,10/6/2014 23:59,38081.01,successful,114,US,38081.01,38081.01,38000.0
