,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
4204,1021612455,Dimgaard Vol. XIII - 5E DnD Adventures,Tabletop Games,Games,USD,11/14/2016,60.0,10/28/2016 22:48,2342.0,successful,119,US,961.0,2342.0,60.0
4246,1021808822,Rhythm Destruction - A Rhythm & Shmup game,Video Games,Games,USD,10/5/2012,2000.0,9/5/2012 21:24,2442.01,successful,143,US,2442.01,2442.01,2000.0
4345,1022308784,Busty Barbarian Bimbos,Tabletop Games,Games,USD,3/18/2013,2500.0,2/15/2013 20:41,12780.68,successful,607,US,12780.68,12780.68,2500.0
4364,1022359623,Merchants of Araby,Tabletop Games,Games,USD,9/14/2016,15000.0,8/16/2016 17:02,35133.0,successful,890,US,17677.0,35133.0,15000.0
4390,1022504075,Weston Super Sonic 2017: Sonic The Hedgehog Convention,Video Games,Games,GBP,6/26/2017,1000.0,5/27/2017 12:56,2300.0,successful,90,GB,1991.49,2984.96,1297.81
4416,1022607412,Fantasy Font Forge: Magic Sigils,Tabletop Games,Games,USD,9/30/2015,200.0,8/31/2015 21:40,2538.0,successful,71,US,2538.0,2538.0,200.0
4430,1022667235,Fantasy Game Mats,Tabletop Games,Games,USD,5/21/2015,1500.0,5/12/2015 16:34,2616.0,successful,75,US,2616.0,2616.0,1500.0
4439,1022700939,Heroes of Karth: Deathmatch™,Tabletop Games,Games,CAD,10/14/2017,2000.0,8/15/2017 5:51,2484.0,successful,30,CA,301.39,1988.15,1600.77
4482,1022893589,Noctemis,Video Games,Games,USD,2/4/2013,5000.0,1/5/2013 21:16,12296.0,successful,450,US,12296.0,12296.0,5000.0
4497,1022963113,1864 Restoration - Saladee's Patent Deck of Playing Cards,Playing Cards,Games,USD,2/24/2016,20000.0,2/4/2016 1:43,20708.0,successful,260,US,20708.0,20708.0,20000.0
4533,10231318,Dungeon of Zaar: Fast-paced tactical multiplayer.,Video Games,Games,EUR,11/1/2016,25000.0,9/27/2016 10:54,26250.0,successful,553,FR,4375.67,29119.11,27732.48
4537,1023155611,Black Stags Custom Playing Cards,Playing Cards,Games,USD,4/29/2017,1100.0,3/30/2017 13:18,1272.0,successful,39,US,883.0,1272.0,1100.0
4568,1023336156,Journey: Wrath of Demons,Tabletop Games,Games,USD,11/23/2013,55000.0,10/17/2013 2:00,425553.0,successful,1858,US,425553.0,425553.0,55000.0
4576,1023377588,Rockwell,Tabletop Games,Games,USD,7/9/2013,12000.0,6/9/2013 1:15,21852.0,successful,303,US,21852.0,21852.0,12000.0
4583,1023426953,Zone Out Gaming Store - Expansion,Games,Games,GBP,6/27/2016,1500.0,5/18/2016 21:07,1500.0,successful,22,GB,2168.61,1992.43,1992.43
4614,1023591298,KUMITE,Tabletop Games,Games,USD,10/8/2015,10000.0,9/8/2015 7:46,10311.0,successful,129,US,10311.0,10311.0,10000.0
4682,1023824574,Freeway Warrior,Tabletop Games,Games,SEK,7/7/2016,50000.0,6/7/2016 3:15,293485.0,successful,283,SE,36007.42,34312.49,5845.7
4779,1024364486,Allegiance: A Realm Divided,Tabletop Games,Games,CAD,4/29/2014,50000.0,3/26/2014 19:23,83614.0,successful,1011,CA,74656.09,76255.36,45599.64
4781,102436943,AFFLICTION: Salem 1692,Tabletop Games,Games,USD,2/18/2017,10000.0,1/19/2017 17:00,13843.0,successful,203,US,1418.0,13843.0,10000.0
4783,1024372416,Mutant Meeples,Tabletop Games,Games,USD,12/4/2011,10000.0,10/26/2011 0:09,14329.0,successful,175,US,14329.0,14329.0,10000.0
4795,1024472916,Elvenroot Collapsible Dice Tower & Dice Case,Tabletop Games,Games,USD,6/9/2016,15000.0,5/10/2016 21:14,29206.0,successful,194,US,29206.0,29206.0,15000.0
4799,1024494574,28mm Steampunk Inspired Heavy Weapons & Carriage Miniatures,Tabletop Games,Games,GBP,5/5/2013,600.0,4/5/2013 18:36,7295.0,successful,140,GB,11039.53,11222.04,922.99
4818,1024582936,The $1 Play What You Want Mystery Campaign RPG Project,Games,Games,USD,12/17/2015,1.0,11/17/2015 20:32,4773.91,successful,1499,US,4773.91,4773.91,1.0
4872,1024890455,The Lost Treasures of Lady Goldfish,Mobile Games,Games,USD,8/31/2014,350.0,8/1/2014 2:36,360.0,successful,11,US,360.0,360.0,350.0
4932,1025194287,The Pen island Game,Tabletop Games,Games,USD,6/8/2016,8000.0,5/11/2016 17:02,8292.01,successful,132,US,8292.01,8292.01,8000.0
4943,102523131,Medusa Playing Cards Deck,Tabletop Games,Games,USD,10/28/2012,15000.0,9/28/2012 20:56,18789.0,successful,829,US,18789.0,18789.0,15000.0
4990,102548007,Et Tu? The Murder Mystery Evening Generator,Tabletop Games,Games,GBP,1/10/2013,8000.0,12/13/2012 23:59,8357.07,successful,408,GB,13467.07,13475.67,12899.9
5002,1025554776,High End Acrylic Command Board for Infinity,Tabletop Games,Games,EUR,10/11/2017,10000.0,9/11/2017 20:38,14195.0,successful,152,DE,1462.27,16764.3,11810.0
5005,1025574190,"The Last Prayer Of The Dying, 5E (5th ed) adventure module",Tabletop Games,Games,GBP,9/13/2015,350.0,8/14/2015 0:37,1252.0,successful,166,GB,1947.67,1958.97,547.64
5085,1026002447,"THEMATIX, the new generation in word games",Puzzles,Games,CAD,3/9/2016,1000.0,2/24/2016 22:05,1070.0,successful,27,CA,779.65,807.36,754.55
5144,1026234031,World of the Dead,Tabletop Games,Games,USD,12/21/2012,5000.0,11/21/2012 0:30,8732.0,successful,114,US,8732.0,8732.0,5000.0
5207,1026592848,THINK DECK - Cards for reflection and self-discovery,Games,Games,USD,10/21/2016,2000.0,9/20/2016 21:00,5335.0,successful,139,US,2534.0,5335.0,2000.0
5209,1026598212,Numenera: Into the Ninth World,Tabletop Games,Games,USD,9/10/2015,20000.0,8/5/2015 18:04,417560.0,successful,3317,US,417560.0,417560.0,20000.0
5215,1026630838,Rise of the Cult of Nagfa: A Pathfinder Adventure,Tabletop Games,Games,USD,12/31/2012,750.0,11/22/2012 0:23,3031.0,successful,57,US,3031.0,3031.0,750.0
5271,1026888869,Redshirts: A Starfinder Adventure Path (Levels 1-3),Tabletop Games,Games,USD,9/2/2017,1000.0,7/4/2017 0:49,7783.0,successful,304,US,570.0,7783.0,1000.0
5355,1027293716,Dale of Merchants: The Guild of Extraordinary Traders,Tabletop Games,Games,USD,7/31/2015,14000.0,7/2/2015 20:27,20859.6,successful,749,US,20859.6,20859.6,14000.0
5367,1027424768,King of Kings Bicycle Playing Cards Printed by USPCC,Tabletop Games,Games,USD,8/25/2013,15000.0,7/26/2013 22:59,15684.8,successful,369,US,15684.8,15684.8,15000.0
5400,1027543814,Arcana Rising: An Urban Fantasy Roleplaying Game,Tabletop Games,Games,USD,5/24/2013,1000.0,4/24/2013 1:45,1681.0,successful,91,US,1681.0,1681.0,1000.0
5409,1027597283,Third Editions Books: your ultimate gamer library,Video Games,Games,EUR,9/28/2016,100000.0,8/29/2016 18:30,139296.0,successful,2044,FR,14686.15,155467.76,111609.63
5410,1027603690,The Sky is the Limit,Tabletop Games,Games,EUR,1/11/2016,2500.0,12/12/2015 22:59,2525.0,successful,49,NL,2760.32,2755.8,2728.51
5420,1027668328,Wizard's Academy,Tabletop Games,Games,GBP,4/17/2015,30000.0,3/18/2015 18:00,42295.0,successful,679,GB,62701.8,63533.67,45064.67
5451,1027833039,Mutant: Elysium - rollspel om mänsklighetens sista dagar,Tabletop Games,Games,SEK,11/10/2016,50000.0,10/20/2016 9:54,584348.0,successful,718,SE,29621.21,64615.25,5528.83
5489,1028052651,Hot Dogs (and the Button Shy Year End Roundup Sale),Tabletop Games,Games,USD,12/17/2016,500.0,12/6/2016 14:37,3916.0,successful,184,US,2331.0,3916.0,500.0
5515,1028233301,Enascentia - High Fantasy TRPG for Savage Worlds,Tabletop Games,Games,EUR,8/23/2015,4000.0,7/24/2015 18:03,7280.0,successful,131,IT,7969.83,8203.09,4507.19
5526,1028274367,Oculus Rift: Step Into the Game,Gaming Hardware,Games,USD,9/1/2012,250000.0,8/1/2012 16:51,2437429.75,successful,9522,US,2437429.75,2437429.75,250000.0
5610,1028800634,"Crucible for OUYA, PC, Mac, Android, and iOS",Video Games,Games,USD,8/1/2014,10000.0,6/30/2014 22:37,10320.0,successful,121,US,10320.0,10320.0,10000.0
5613,1028811462,Brew Ha Ha! The crafty game for beer lovers,Tabletop Games,Games,USD,6/1/2016,15000.0,5/1/2016 18:04,16790.0,successful,334,US,16790.0,16790.0,15000.0
5631,1028891948,Men of Game Development 2015,Games,Games,USD,6/8/2014,3000.0,5/14/2014 19:46,6200.53,successful,174,US,6200.53,6200.53,3000.0
5635,1028902401,Pro Pinball: Timeshock! - The ULTRA Edition,Video Games,Games,GBP,9/14/2013,40000.0,7/31/2013 22:00,49349.51,successful,1203,GB,75682.35,79055.35,64077.92
5643,1028942795,All in 1: A Parliament of Supplements,Tabletop Games,Games,USD,3/25/2017,300.0,3/18/2017 0:18,1203.0,successful,90,US,181.0,1203.0,300.0
5683,102911383,AVES: Bicycle playing cards; Fine Art deck inspired by Birds,Playing Cards,Games,USD,10/7/2014,10000.0,9/1/2014 18:00,23924.0,successful,780,US,23924.0,23924.0,10000.0
5743,1029417605,Glyph,Tabletop Games,Games,USD,3/29/2017,24500.0,2/28/2017 18:48,35703.0,successful,490,US,20617.0,35703.0,24500.0
5809,1029801958,FRIENDS (The Ice Breaking Game),Playing Cards,Games,USD,6/15/2016,500.0,5/16/2016 18:56,525.0,successful,13,US,525.0,525.0,500.0
5824,1029906847,28mm SKELETONS - Miniatures,Tabletop Games,Games,USD,11/18/2017,1500.0,10/19/2017 21:08,3580.0,successful,53,US,1471.0,3580.0,1500.0
5838,1029963069,Hobo Coins - Series II,Games,Games,USD,11/26/2017,8000.0,11/5/2017 18:00,42286.0,successful,865,US,24068.0,42286.0,8000.0
5857,1030045285,Berserkon - Deathless,Games,Games,USD,3/3/2013,9950.0,1/21/2013 3:49,14900.0,successful,178,US,14900.0,14900.0,9950.0
5869,1030102235,Boneshop's Epic 6mm Titan Wall & Modular City System,Tabletop Games,Games,EUR,12/12/2015,2000.0,11/8/2015 15:38,2557.0,successful,22,DE,2746.52,2770.76,2167.2
5892,1030221409,Handcrafted Dice Trays,Games,Games,CAD,2/20/2016,1000.0,1/25/2016 15:59,15620.0,successful,81,CA,11061.27,11531.08,738.23
5923,1030346465,Runic Royalty LIMITED RUN Playing Cards - One week only,Playing Cards,Games,CAD,3/11/2017,4000.0,3/4/2017 2:11,4227.0,successful,105,CA,1483.84,3174.62,3004.13
5937,103043647,"Railroads, a boutique wooden board game",Tabletop Games,Games,USD,7/25/2014,4000.0,6/25/2014 20:27,22025.0,successful,164,US,22025.0,22025.0,4000.0
5956,1030507127,NAUGHTY GEARS,Tabletop Games,Games,EUR,5/22/2017,10000.0,5/2/2017 17:54,95604.0,successful,819,ES,13614.5,107037.78,11195.95
6005,1030748037,Cthulhu Wars VF,Tabletop Games,Games,USD,12/24/2014,40000.0,11/21/2014 20:35,162485.0,successful,479,US,162485.0,162485.0,40000.0
6025,1030847798,Endica VII The Dream King,Video Games,Games,USD,7/1/2013,1400.0,5/24/2013 20:22,1845.17,successful,90,US,1845.17,1845.17,1400.0
6057,1030992942,The Ninja Crusade 2nd Edition,Tabletop Games,Games,USD,11/5/2015,12000.0,10/6/2015 15:59,16744.0,successful,355,US,16744.0,16744.0,12000.0
6086,1031103369,Eclectic Games - The Games Room Expansion (Deluxe Edition),Tabletop Games,Games,GBP,10/1/2015,5000.0,9/2/2015 21:00,15021.01,successful,280,GB,23123.33,22782.58,7583.57
6104,1031150189,East Asian Village for 28mm Gamers,Tabletop Games,Games,USD,5/4/2013,8000.0,4/4/2013 3:00,60501.0,successful,241,US,60501.0,60501.0,8000.0
6105,1031157984,Pushee Pieces - A simple and deep strategy micro-game.,Tabletop Games,Games,USD,12/1/2014,500.0,11/5/2014 0:54,2311.0,successful,196,US,2311.0,2311.0,500.0
6142,1031397601,Panzermadels: Tank Dating Simulator,Video Games,Games,USD,6/19/2015,1500.0,5/30/2015 5:39,4379.0,successful,182,US,4379.0,4379.0,1500.0
6159,1031484042,Gentlemen Robots: Sophisticated Automatons,Video Games,Games,USD,11/8/2013,1500.0,10/4/2013 22:34,2321.99,successful,58,US,2321.99,2321.99,1500.0
6172,1031555498,Divergence: Online,Video Games,Games,USD,9/1/2013,15000.0,8/2/2013 23:12,19626.0,successful,116,US,19626.0,19626.0,15000.0
6177,1031580020,Faire Play: The best camp in the land!,Games,Games,USD,4/4/2013,3500.0,3/5/2013 18:07,12295.0,successful,51,US,12295.0,12295.0,3500.0
6195,1031662098,Battlegrounds virtual tabletop Content Drive #1 (Redux),Tabletop Games,Games,USD,7/28/2016,2500.0,7/20/2016 1:59,3391.0,successful,32,US,2944.0,3391.0,2500.0
6263,1032003851,Project Remedium,Video Games,Games,CAD,4/23/2017,10000.0,3/14/2017 21:08,10440.0,successful,283,CA,2383.61,7651.15,7328.69
6292,103212526,EPHYRAN,Tabletop Games,Games,EUR,7/11/2017,5000.0,6/20/2017 19:59,8392.25,successful,327,FR,6492.44,9579.76,5707.5
6302,1032181585,Draw Blood: Redux - A Classic Monster Card Game,Tabletop Games,Games,USD,11/12/2013,1000.0,11/5/2013 16:43,2442.0,successful,86,US,2442.0,2442.0,1000.0
6486,1033120,Fields of Fire: Miniatures rules for modern combat,Tabletop Games,Games,USD,4/16/2013,2500.0,3/23/2013 1:01,2575.0,successful,35,US,2575.0,2575.0,2500.0
6510,103324733,"Chaosmos: As the Universe Ends, the Hunt Begins!",Tabletop Games,Games,USD,2/3/2014,40000.0,1/2/2014 23:57,136361.6,successful,1667,US,136361.6,136361.6,40000.0
6525,1033325024,"Vinhos Deluxe Edition: Like fine wine, age has improved it!",Tabletop Games,Games,USD,2/25/2016,30000.0,1/29/2016 6:57,268801.94,successful,2213,US,268801.94,268801.94,30000.0
6552,1033480872,"FML! The Game - Life's a Joke, Laugh!",Tabletop Games,Games,USD,11/30/2016,9999.0,11/6/2016 13:14,10365.0,successful,131,US,4040.0,10365.0,9999.0
6567,1033546848,Quest: Awakening of Melior,Tabletop Games,Games,USD,7/27/2015,6500.0,6/25/2015 18:01,8076.0,successful,242,US,8076.0,8076.0,6500.0
6577,1033576266,Daimyo's Fall - A Treasure Hunting Deckbuilding Game,Tabletop Games,Games,EUR,6/7/2017,9200.0,5/9/2017 17:58,25319.0,successful,418,IT,6544.46,28296.66,10281.97
6607,1033681777,Paragon Bicycle® Playing Cards,Playing Cards,Games,GBP,4/21/2015,10000.0,3/20/2015 14:56,10561.0,successful,513,GB,15761.53,15967.64,15119.44
6637,1033836430,Sparks! - The kid's card game to bust boredom,Playing Cards,Games,USD,6/28/2015,150.0,5/29/2015 17:19,510.0,successful,25,US,510.0,510.0,150.0
6648,103388839,Hero's Journey Home - Old School Fantasy Tabletop Card Game,Tabletop Games,Games,USD,5/31/2017,4200.0,5/1/2017 16:54,9469.0,successful,266,US,9282.0,9469.0,4200.0
6657,1033928847,Master of Spies card game,Tabletop Games,Games,USD,4/26/2017,3000.0,3/27/2017 17:32,4107.0,successful,80,US,836.0,4107.0,3000.0
6665,1033978702,OUYA: A New Kind of Video Game Console,Gaming Hardware,Games,USD,8/9/2012,950000.0,7/10/2012 14:44,8596474.58,successful,63416,US,8596474.58,8596474.58,950000.0
6687,1034094182,The Evolution Game System,Tabletop Games,Games,USD,5/24/2015,40000.0,4/9/2015 17:28,279915.0,successful,5051,US,279915.0,279915.0,40000.0
6747,1034353955,"Forged in Steel, a card driven strategy game for 2-4 players",Tabletop Games,Games,USD,2/3/2015,15000.0,1/6/2015 3:40,20998.0,successful,253,US,20998.0,20998.0,15000.0
6786,1034531450,COMBINATION - An exciting family card game with a new twist!,Tabletop Games,Games,USD,9/1/2014,2000.0,7/28/2014 1:41,2014.0,successful,62,US,2014.0,2014.0,2000.0
6880,1034932859,Hrothgar's Hoard: The Paladin's Keep,Tabletop Games,Games,USD,10/18/2016,5000.0,9/16/2016 18:10,7703.0,successful,70,US,4798.0,7703.0,5000.0
6892,1035015202,Hackers Versus Banksters (Relaunch),Video Games,Games,CAD,4/27/2016,300.0,4/20/2016 16:57,650.0,successful,16,CA,507.79,518.84,239.46
6950,10353282,Exodus: Edge of Extinction. Forge your space empire.,Tabletop Games,Games,USD,2/5/2015,28000.0,1/15/2015 17:09,94586.0,successful,1077,US,94586.0,94586.0,28000.0
7007,10356302,Ninchanese: a Gamified Chinese Learning Web App,Video Games,Games,EUR,8/2/2015,15000.0,6/22/2015 15:36,20853.0,successful,314,FR,23673.19,22815.35,16411.56
7094,103602496,Odyssey: ARGONAUTS,Tabletop Games,Games,GBP,4/22/2016,1200.0,4/7/2016 20:55,6039.0,successful,88,GB,8552.79,8682.84,1725.35
7107,1036081890,Slang N' Friendz,Tabletop Games,Games,USD,10/6/2017,10000.0,9/6/2017 17:20,12637.0,successful,165,US,2040.0,12637.0,10000.0
7125,1036220288,Pine Tar Baseball 1915: Dice Simulation Featuring Babe Ruth,Tabletop Games,Games,USD,8/31/2016,250.0,8/4/2016 16:04,824.0,successful,23,US,0.0,824.0,250.0
7135,1036262608,Sutures Monster Building Card Game,Tabletop Games,Games,USD,11/2/2015,1000.0,10/1/2015 21:30,1596.0,successful,35,US,1596.0,1596.0,1000.0
7153,1036336316,Ereb Altor,Tabletop Games,Games,SEK,12/3/2017,150000.0,11/3/2017 15:04,256022.0,successful,528,SE,19315.74,30131.58,17653.7
7159,1036378032,Endless - A Tactical Fantasy Miniatures Game,Tabletop Games,Games,USD,11/12/2012,15000.0,10/5/2012 9:48,23783.01,successful,182,US,23783.01,23783.01,15000.0
7273,1036946915,Low Tide Toss: Vintage Beach Game Revamped,Games,Games,USD,5/31/2013,10000.0,5/1/2013 22:57,10560.0,successful,218,US,10560.0,10560.0,10000.0
7274,1036946986,Unknown Realm: An 8-bit RPG for PC and Commodore 64,Video Games,Games,USD,1/19/2017,65536.0,12/15/2016 18:01,126343.0,successful,1246,US,44598.0,126343.0,65536.0
7387,1037413380,Journey Temples - Video Game Concept,Video Games,Games,USD,4/15/2015,400.0,2/14/2015 3:04,520.0,successful,14,US,520.0,520.0,400.0
7401,1037472507,Dashkin: a game of high speed challenges through Brackenwood,Video Games,Games,USD,8/17/2011,20000.0,7/15/2011 6:31,27333.33,successful,483,US,27333.33,27333.33,20000.0
7405,1037495928,Zombie Character Meeples!,Tabletop Games,Games,USD,12/12/2014,6500.0,12/4/2014 0:36,8752.0,successful,237,US,8752.0,8752.0,6500.0
7497,1037993231,Sordid Dystopia - A Victorian Post-Apocalyptic RPG,Games,Games,USD,2/26/2012,500.0,1/25/2012 3:40,2165.0,successful,35,US,2165.0,2165.0,500.0
7507,1038027314,Space Cadets: Away Missions,Tabletop Games,Games,USD,2/20/2015,40000.0,1/21/2015 17:48,146296.0,successful,1304,US,146296.0,146296.0,40000.0
7521,1038080446,The Salem Curse,Tabletop Games,Games,USD,6/1/2014,500.0,4/26/2014 15:34,769.0,successful,34,US,769.0,769.0,500.0
7578,1038340439,YOGI: Yoga Cards for Joyful Learning!,Playing Cards,Games,EUR,6/20/2016,5000.0,5/16/2016 20:17,5324.0,successful,157,IT,6019.91,5891.53,5532.99
7603,103841959,"""Chest Quest""  <-- Mobile Game",Video Games,Games,USD,3/18/2014,500.0,2/26/2014 2:15,688.0,successful,9,US,688.0,688.0,500.0
7646,1038621559,A Las Barricadas - A Boardgame of Social Conflict,Tabletop Games,Games,USD,5/8/2012,3500.0,3/24/2012 0:41,9243.0,successful,205,US,9243.0,9243.0,3500.0
7651,1038635301,Noble Deck - Premium Playing Cards,Playing Cards,Games,USD,9/3/2016,8500.0,8/2/2016 16:57,10193.0,successful,342,US,873.0,10193.0,8500.0
7663,1038690382,You Are a Dark God: Desolation Road,Video Games,Games,USD,8/21/2015,800.0,7/22/2015 2:38,1421.0,successful,62,US,1421.0,1421.0,800.0
7696,1038861021,Last Frontier: The Vesuvius Incident & The Artifact -Reprint,Tabletop Games,Games,USD,10/7/2012,10000.0,9/11/2012 6:24,26546.0,successful,285,US,26546.0,26546.0,10000.0
7706,1038901634,Symbaroum: Karvosti - The Witch Hammer,Tabletop Games,Games,SEK,4/10/2017,50000.0,3/20/2017 17:57,616263.0,successful,687,SE,14458.32,68366.56,5546.87
7736,10390745,Conjure Trading Card Game - Updated Listing,Tabletop Games,Games,AUD,4/4/2014,2000.0,3/15/2014 5:07,8390.0,successful,61,AU,7579.23,7761.33,1850.14
7756,1039135390,Kurt Hills Fantasy Atlas,Tabletop Games,Games,USD,5/9/2016,2500.0,4/13/2016 15:56,10291.0,successful,173,US,10291.0,10291.0,2500.0
7801,1039360569,iM3d: Computer algorithm generated and 3D printed maze,Tabletop Games,Games,USD,7/24/2014,300.0,6/24/2014 1:10,591.0,successful,15,US,591.0,591.0,300.0
7807,1039388427,15mm - 20mm WW3 Cold War Urban tabletop wargame terrain,Tabletop Games,Games,AUD,8/19/2017,600.0,7/20/2017 3:12,8078.5,successful,24,AU,0.0,6393.75,474.87
7828,103950745,Combatzone Scenery,Tabletop Games,Games,GBP,10/19/2014,1000.0,9/21/2014 18:04,3839.5,successful,81,GB,6254.29,6162.62,1605.06
7843,1039567376,Pin+Ball,Mobile Games,Games,USD,3/22/2017,200.0,2/20/2017 2:27,210.0,successful,7,US,0.0,210.0,200.0
7854,103963936,Perception,Video Games,Games,USD,6/25/2015,150000.0,5/26/2015 15:01,168041.85,successful,4357,US,168041.85,168041.85,150000.0
7867,103970282,A World of Dew - A Samurai Noir Role-Playing Game,Tabletop Games,Games,USD,6/9/2014,2000.0,5/13/2014 21:06,22202.0,successful,528,US,22202.0,22202.0,2000.0
7908,1039863995,git:deck playing cards,Playing Cards,Games,EUR,11/9/2017,5000.0,10/10/2017 23:27,8499.0,successful,338,DE,369.7,9904.79,5827.03
7968,1040219190,ImperioDeck,Playing Cards,Games,USD,12/21/2017,8000.0,11/21/2017 5:03,10512.0,successful,241,US,4165.0,10512.0,8000.0
7991,104032503,Top Secret - a game about the Snowden leaks,Video Games,Games,GBP,10/23/2015,8000.0,9/23/2015 17:06,8832.0,successful,418,GB,13712.31,13604.86,12323.24
7992,1040328883,Treachery In Beatdown City: A new way to beat-em-up!,Video Games,Games,USD,5/7/2014,49000.0,4/7/2014 21:05,50473.38,successful,1249,US,50473.38,50473.38,49000.0
8024,1040503552,Kensei: Samurai Tabletop Wargame,Tabletop Games,Games,EUR,5/28/2017,6000.0,5/12/2017 21:00,31934.5,successful,399,ES,13753.57,35821.09,6730.23
8080,1040807537,The Stygian Garden of Abelia Prem,Tabletop Games,Games,USD,3/4/2015,2000.0,2/2/2015 7:10,2477.0,successful,135,US,2477.0,2477.0,2000.0
8101,1040930897,Bear vs Gorilla vs CEO vs Hippie NEW half deck,Tabletop Games,Games,USD,5/12/2014,100.0,5/2/2014 19:09,240.0,successful,15,US,240.0,240.0,100.0
8104,104094314,Worlds in Peril: Be the Hero you Want to Be!,Tabletop Games,Games,USD,5/12/2014,6000.0,4/9/2014 17:04,20953.2,successful,730,US,20953.2,20953.2,6000.0
8115,1040987076,Payoff Pitch Baseball 1933 Baseball Season,Tabletop Games,Games,USD,10/19/2015,250.0,10/1/2015 16:16,2397.0,successful,47,US,2397.0,2397.0,250.0
