,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
8953,1045214973,DIY Dimmable LED Panel Instruction Videos,Technology,Technology,USD,5/24/2012,150.0,5/9/2012 2:42,396.0,successful,38,US,396.0,396.0,150.0
9032,1045634135,sustainable flower nationwide CSA ,Software,Technology,USD,3/29/2010,2000.0,12/31/2009 17:45,2625.0,successful,30,US,2625.0,2625.0,2000.0
9115,1046063450,PARIHUG: Hug Loved Ones From Anywhere In The World,Technology,Technology,USD,5/17/2017,30000.0,4/10/2017 14:00,53415.0,successful,389,US,4725.0,53415.0,30000.0
9227,1046592443,"Front Wheel Fat E-Bike 750, 1000 or 1250 Watt from $1099",Technology,Technology,USD,3/9/2016,7500.0,1/9/2016 16:43,9643.0,successful,6,US,9643.0,9643.0,7500.0
9253,1046725233,A New Life for an Old School,Makerspaces,Technology,CAD,9/4/2015,20000.0,8/6/2015 16:56,20919.25,successful,56,CA,15859.39,15811.98,15117.16
9267,1046781265,The Sleep Sensei,Gadgets,Technology,USD,6/22/2015,2500.0,5/9/2015 7:14,2815.0,successful,67,US,2815.0,2815.0,2500.0
9333,1047081730,Quantow Smartphone controlled Minicar,Gadgets,Technology,USD,11/17/2016,30000.0,10/18/2016 10:14,30694.0,successful,308,US,6781.0,30694.0,30000.0
9335,1047089333,C.S. Lewis Index,Web,Technology,USD,8/26/2015,90.0,7/27/2015 19:01,118.0,successful,14,US,118.0,118.0,90.0
9468,104770841,WHILL : World's Most Advanced Personal Mobility Device,Hardware,Technology,USD,7/11/2014,30000.0,6/11/2014 18:55,35527.0,successful,252,US,35527.0,35527.0,30000.0
9504,1047950625,Online Aerial Photography Course by Flying IQ,Software,Technology,USD,9/1/2015,2250.0,8/3/2015 19:07,2250.0,successful,17,US,2250.0,2250.0,2250.0
9637,1048590361,Tenkiv Nexus | Solving the Clean Water Crisis,Technology,Technology,USD,2/4/2017,50000.0,1/5/2017 20:18,50343.01,successful,299,US,5521.0,50343.01,50000.0
9646,1048647307,MyPiFi LED board FINAL HOURS,DIY Electronics,Technology,GBP,7/11/2014,800.0,6/11/2014 17:01,1300.0,successful,126,GB,2185.49,2225.61,1369.61
9700,1048932926,Ticket Overflow,Technology,Technology,USD,3/26/2015,420.0,2/24/2015 19:21,522.0,successful,19,US,522.0,522.0,420.0
9785,1049358311,MyBookTable 3,Web,Technology,USD,9/30/2016,5000.0,8/27/2016 22:28,9865.0,successful,227,US,695.0,9865.0,5000.0
9845,1049652474,MAGE: Create Mobile Games & Apps Without Any Coding,Apps,Technology,USD,5/16/2015,2500.0,3/17/2015 2:00,19136.0,successful,92,US,19136.0,19136.0,2500.0
9854,1049680370,SMART OUTLET,Hardware,Technology,CAD,10/25/2014,20000.0,9/25/2014 14:00,22248.22,successful,246,CA,20101.48,19734.1,17739.93
9911,1050045256,MIOPS: Smartphone Controllable High Speed Camera Trigger,Camera Equipment,Technology,USD,8/28/2014,75000.0,7/14/2014 22:36,377035.0,successful,1773,US,377035.0,377035.0,75000.0
9982,1050319360,Blue-Rx: A 16ch Servo / PWM Bluetooth 4.0 Receiver,Hardware,Technology,USD,5/27/2013,7500.0,4/22/2013 18:38,11633.0,successful,175,US,11633.0,11633.0,7500.0
9986,1050326222,Kepler: Your Best Home Gas Detector,Hardware,Technology,CAD,8/30/2014,30000.0,7/31/2014 15:00,61021.0,successful,576,CA,56253.77,56095.79,27578.6
10013,1050418854,Magnetic connection makes wiring a snap: Dyna-Snap!!,DIY Electronics,Technology,USD,12/4/2016,6500.0,11/4/2016 13:25,7348.0,successful,127,US,1831.0,7348.0,6500.0
10034,10505069,Pax Instruments T400 Temperature Datalogger,Hardware,Technology,USD,10/11/2014,6250.0,9/11/2014 15:40,13627.95,successful,126,US,13627.95,13627.95,6250.0
10202,1051352304,Novel Generator,Software,Technology,EUR,8/22/2017,15.0,8/7/2017 18:43,95.0,successful,6,FR,0.0,112.18,17.71
10238,1051478781,SuperDeker - Advanced Hockey Training System,Technology,Technology,USD,9/8/2017,10000.0,8/8/2017 18:00,102167.0,successful,450,US,59637.0,102167.0,10000.0
10284,1051729897,The Oscilloscope Clock III Analog Version,DIY Electronics,Technology,USD,7/26/2015,1000.0,6/26/2015 2:57,9282.0,successful,33,US,9282.0,9282.0,1000.0
10336,1052012055,RPG: Code your own text based game in 3 hours!,Software,Technology,USD,11/18/2016,200.0,10/19/2016 21:39,275.0,successful,17,US,20.0,275.0,200.0
10397,105231095,LuminAID Solar Inflatable Lantern and Phone Charger,Gadgets,Technology,USD,3/6/2017,15000.0,2/7/2017 12:05,279743.0,successful,3964,US,60129.0,279743.0,15000.0
10499,1052829787,TarDisk for Windows | 256GB Storage Expansion Module,Hardware,Technology,USD,11/11/2015,5000.0,10/7/2015 18:37,5424.0,successful,52,US,5424.0,5424.0,5000.0
10501,1052830150,ClockTHREE,Technology,Technology,USD,12/18/2010,1111.0,11/16/2010 13:32,3656.0,successful,25,US,3656.0,3656.0,1111.0
10542,1052985235,Coterie Worklounge,Makerspaces,Technology,USD,4/17/2015,20000.0,3/18/2015 0:14,20069.0,successful,27,US,20069.0,20069.0,20000.0
10596,1053278673,MK3 : 5-in-1 Smart Outdoor Gadget,Gadgets,Technology,USD,7/15/2017,30000.0,5/29/2017 3:10,49442.0,successful,155,US,7608.0,49442.0,30000.0
10617,1053380164,Bringing a laser quality polish to everyone!,Technology,Technology,USD,8/2/2014,1000.0,7/3/2014 23:14,2240.0,successful,109,US,2240.0,2240.0,1000.0
10856,1054455866,The BluBug - IoT and Wireless Programming Shield,DIY Electronics,Technology,USD,11/29/2016,1000.0,10/30/2016 3:41,2542.0,successful,47,US,947.0,2542.0,1000.0
10888,1054595446,Moai - Affordable High-Resolution Laser SLA 3D printer,3D Printing,Technology,USD,4/24/2017,30000.0,3/21/2017 17:20,254412.0,successful,266,US,56808.0,254412.0,30000.0
10901,1054650093,"Drop Proof screen protectors, no more cracked screens!",Gadgets,Technology,USD,6/23/2017,500.0,5/24/2017 2:22,637.0,successful,25,US,29.0,637.0,500.0
11064,1055465113,The Most General Law of Relativity Obliterates Dark Matter,Space Exploration,Technology,USD,10/13/2017,199.0,9/19/2017 5:21,260.0,successful,4,US,0.0,260.0,199.0
11086,1055566424,Portable Dual Arduino (TM) Micro XPlorerBoard,DIY Electronics,Technology,USD,4/2/2014,26800.0,3/3/2014 19:50,32920.29,successful,169,US,32920.29,32920.29,26800.0
11101,1055664413,Kiski Area Upper Elementary Makerspace,Makerspaces,Technology,USD,11/3/2015,10000.0,9/28/2015 13:57,19020.0,successful,53,US,19020.0,19020.0,10000.0
11130,1055820618,OpenROV - The Open Source Underwater Robot,Robots,Technology,USD,8/1/2012,20000.0,6/29/2012 19:03,111622.38,successful,484,US,111622.38,111622.38,20000.0
11160,1056020695,The Social Way To Get A Job. Making Employment Human,Web,Technology,GBP,12/11/2015,16000.0,11/11/2015 20:14,16687.0,successful,133,GB,25219.75,25293.68,24252.35
11265,1056460945,Quelab,Technology,Technology,USD,4/18/2010,2500.0,2/18/2010 3:05,2685.08,successful,19,US,2685.08,2685.08,2500.0
11292,1056610205,AfterMaster TV. Television Audio Reinvented.,Gadgets,Technology,USD,12/22/2015,200000.0,11/18/2015 16:00,316176.0,successful,1374,US,316176.0,316176.0,200000.0
11319,1056766730,SITU Smart Food Nutrition Scale for iPad and Android tablets,Hardware,Technology,GBP,5/2/2014,35000.0,4/2/2014 14:30,39757.0,successful,621,GB,66240.36,67093.63,59065.75
11335,1056848468,Tempi - Smart Temperature and Humidity,Technology,Technology,USD,2/24/2015,20000.0,2/6/2015 22:58,55438.0,successful,957,US,55438.0,55438.0,20000.0
11378,1057053661,Forte Life: The Headphone That Redefines Your Expectations,Sound,Technology,USD,9/22/2014,10000.0,8/8/2014 17:06,92324.55,successful,1636,US,92324.55,92324.55,10000.0
11403,1057181191,Vertical Garden Prototype,Hardware,Technology,USD,3/12/2015,300.0,2/10/2015 1:45,310.0,successful,17,US,310.0,310.0,300.0
11452,1057435473,VIS - 'Useful Power',Gadgets,Technology,USD,3/30/2015,30000.0,2/18/2015 22:15,62367.0,successful,431,US,62367.0,62367.0,30000.0
11456,1057441073,UAV Drones & Collateral Damage Impact International Law,Flight,Technology,USD,10/9/2015,100.0,9/9/2015 16:08,100.0,successful,3,US,100.0,100.0,100.0
11517,1057752953,"Modulo: A simple, modular solution for building electronics.",DIY Electronics,Technology,USD,6/3/2015,10000.0,5/5/2015 17:01,51104.0,successful,315,US,51104.0,51104.0,10000.0
11563,1057979341,Whisper Audio Headphone Practice Amp for Guitar and Bass,Gadgets,Technology,USD,3/9/2015,7000.0,2/7/2015 16:37,48960.53,successful,1187,US,48960.53,48960.53,7000.0
11584,1058069720,YoBox: Your Personal Storage Management,Gadgets,Technology,USD,1/31/2015,20000.0,12/17/2014 4:19,21198.0,successful,98,US,21198.0,21198.0,20000.0
11729,1058859817,Spark Headphones : Smart Glow Headphones,Wearables,Technology,USD,6/11/2017,10000.0,5/2/2017 20:01,10144.0,successful,57,US,5909.0,10144.0,10000.0
11739,1058897449,"The world's first, fastest & coolest always-in-focus lens",Technology,Technology,USD,7/28/2017,30000.0,7/6/2017 16:00,69988.0,successful,286,US,53162.0,69988.0,30000.0
11778,1059068312,The RFID123 Arduino Compatible RFID Reader  - Decoder Set,DIY Electronics,Technology,CAD,11/23/2014,2000.0,10/24/2014 0:43,6420.0,successful,101,CA,5717.72,5633.06,1754.85
11803,1059192052,RIDEYE: The Black Box Camera For Your Bike,Camera Equipment,Technology,USD,10/16/2013,32000.0,9/11/2013 4:36,83972.0,successful,558,US,83972.0,83972.0,32000.0
11822,1059331290,SLY3D - Record 3D video with ANY smartphone  (mysly3d.com),Technology,Technology,CAD,1/31/2016,2500.0,12/3/2015 5:03,4031.0,successful,19,CA,3020.85,2931.42,1818.05
12006,1060235284,Create Games & Apps Without Any Coding,Apps,Technology,USD,4/2/2016,1000.0,2/2/2016 3:00,11455.0,successful,76,US,11455.0,11455.0,1000.0
12078,1060530416,RemoteBoot - WiFi Remote Management Module for PCs,DIY Electronics,Technology,AUD,12/15/2015,1500.0,11/16/2015 20:12,17589.0,successful,431,AU,12537.39,12534.03,1068.91
12096,1060611009,Mimimi - An innovative feminine Rinser,Hardware,Technology,HKD,11/15/2017,78135.0,10/1/2017 15:02,80433.0,successful,32,HK,626.5,10295.95,10001.79
12133,1060828669,ANTVR KIT: All-IN-ONE Universal Virtual Reality Kit,Hardware,Technology,USD,6/23/2014,200000.0,5/14/2014 13:26,260834.88,successful,681,US,260834.88,260834.88,200000.0
12150,1060904411,Smoke Signal - A Safety System for 3D Printers,3D Printing,Technology,USD,11/5/2014,7000.0,10/6/2014 18:43,8969.01,successful,125,US,8969.01,8969.01,7000.0
12174,1060982909,PrayerMate for Android,Technology,Technology,GBP,11/27/2013,2500.0,10/28/2013 22:13,2765.0,successful,92,GB,4470.63,4519.3,4086.17
12320,1061742610,Pacific Sky Power,Technology,Technology,USD,5/2/2013,5000.0,4/2/2013 17:07,6368.0,successful,73,US,6368.0,6368.0,5000.0
12375,1062056057,Kitsune Music Academy,Web,Technology,CAD,9/21/2016,5000.0,8/27/2016 0:08,5179.0,successful,31,CA,642.08,3971.02,3833.77
12409,1062224115,EpiFinder: Seizure and Epilepsy Patient Portal App,Software,Technology,USD,12/9/2017,10000.0,11/6/2017 17:00,11960.0,successful,46,US,7686.0,11960.0,10000.0
12456,1062466302,Web Armory 2.0,Software,Technology,USD,8/26/2014,1000.0,8/9/2014 11:20,1743.0,successful,19,US,1743.0,1743.0,1000.0
12551,1062975472,Linkio: the $100 Smart Home Devices Solution,Hardware,Technology,EUR,1/9/2015,50000.0,12/2/2014 8:54,60175.0,successful,508,NL,74912.54,71084.31,59064.65
12578,1063108101,SoundScoopZ™,Gadgets,Technology,USD,6/14/2015,12000.0,5/15/2015 1:53,14232.0,successful,332,US,14232.0,14232.0,12000.0
12666,106354256,Astronomy On The Road,Technology,Technology,USD,5/5/2011,8000.0,4/3/2011 5:26,8076.0,successful,63,US,8076.0,8076.0,8000.0
12754,1064033919,"Wake up the ""ez"" way!",Apps,Technology,CAD,9/22/2017,300.0,8/23/2017 13:02,300.0,successful,4,CA,0.0,244.52,244.52
12823,1064388253,DIY fully upgradeable windows 8 tablet how to guide,Technology,Technology,USD,1/9/2013,800.0,12/10/2012 18:27,2132.0,successful,128,US,2132.0,2132.0,800.0
12860,1064541465,Coding Unicorn Shield for Raspberry and Arduino,DIY Electronics,Technology,EUR,8/31/2017,3300.0,8/1/2017 14:11,6759.0,successful,135,DE,423.54,8056.69,3933.58
12873,1064608511,PHIRO: A Smart Robot For Kids - Learn To Code In 5 Ways,Robots,Technology,USD,12/10/2015,50000.0,11/2/2015 15:35,81380.0,successful,268,US,81380.0,81380.0,50000.0
12886,1064656974,The Emoji Keyboard - Type Emoji on your Mac!,Technology,Technology,USD,4/9/2015,20000.0,3/10/2015 20:48,20986.28,successful,464,US,20986.28,20986.28,20000.0
12900,1064728076,Didactique 2.0: Find the best tutors and teachers!,Apps,Technology,EUR,5/20/2015,8000.0,4/20/2015 0:22,10034.0,successful,120,NL,10843.5,11201.91,8931.16
12917,1064823824,UART HAT For Raspberry PI,DIY Electronics,Technology,CAD,5/5/2015,1500.0,4/5/2015 18:37,1583.0,successful,57,CA,1267.02,1307.94,1239.36
12950,1065015889,"Real Python: Advanced Web Development, featuring Django 1.6",Software,Technology,USD,1/15/2014,3500.0,12/13/2013 0:46,50001.0,successful,1446,US,50001.0,50001.0,3500.0
13001,1065249597,SCiO: Your Sixth Sense. A Pocket Molecular Sensor For All !,Hardware,Technology,USD,6/15/2014,200000.0,4/29/2014 17:18,2762571.78,successful,0,"N,0""",,2762571.78,200000.0
13038,1065485319,PiPlay DeskCade,Hardware,Technology,USD,11/14/2015,3000.0,10/15/2015 20:51,5731.0,successful,86,US,5731.0,5731.0,3000.0
13044,1065493271,Cleva® MediTAG - Medical Digital USB I.D. Tag / Medical Tag,Wearables,Technology,GBP,9/20/2015,500.0,8/21/2015 8:57,562.0,successful,9,GB,881.3,852.92,758.83
13322,1067082726,"Student IQMax Course, by The Wiseman Institute",Software,Technology,USD,9/7/2014,3800.0,8/8/2014 11:53,6709.0,successful,54,US,6709.0,6709.0,3800.0
13330,1067115305,NeuroPlus: Improve Focus with Brain-Sensing Headset & Games,Wearables,Technology,USD,10/27/2017,100000.0,9/19/2017 16:00,138967.0,successful,516,US,2667.0,138967.0,100000.0
13385,1067365635,NINJA SPHERE: Next Generation Control of Your Environment,Hardware,Technology,AUD,1/12/2014,115000.0,11/13/2013 3:33,702937.5,successful,1772,AU,659563.3,617858.4,101081.13
13390,1067405399,Open Science Tracker,Software,Technology,USD,12/25/2010,1000.0,9/26/2010 20:50,1000.0,successful,24,US,1000.0,1000.0,1000.0
13459,106776189,Raspberry Pi Micro-USB On / Off Power Switch Circuit,Hardware,Technology,USD,3/8/2013,1250.0,2/16/2013 1:43,5731.42,successful,241,US,5731.42,5731.42,1250.0
13464,1067790360,HuskrBot Team 6412,Technology,Technology,USD,5/5/2014,1500.0,3/31/2014 18:44,1532.0,successful,34,US,1532.0,1532.0,1500.0
13468,1067823536,ProtoZero - A Raspberry Pi Zero Prototyping Board,DIY Electronics,Technology,GBP,1/22/2016,500.0,12/22/2015 23:11,4782.0,successful,361,GB,7131.81,6849.24,716.15
13487,1067905053,MyFitDog - Best Fit Friend,Hardware,Technology,USD,2/7/2014,30000.0,1/8/2014 7:06,30088.0,successful,91,US,30088.0,30088.0,30000.0
13490,1067924950,Pinhole Pro: Professional Pinhole Lens For DSLR & SLR Camera,Camera Equipment,Technology,CAD,6/5/2017,20000.0,5/6/2017 1:27,189051.0,successful,1905,CA,6909.72,139944.48,14804.94
13492,1067930555,"Radian 2: Time Lapse, Motion, and Wireless Camera Control",Hardware,Technology,USD,6/5/2015,153471.0,5/7/2015 18:58,272238.0,successful,916,US,272238.0,272238.0,153471.0
13494,1067961952,121C Boards: The Longboard Crafted From Rockets,Space Exploration,Technology,USD,10/28/2017,15000.0,9/13/2017 19:15,42492.5,successful,121,US,16811.0,42492.5,15000.0
13518,1068100249,Migo—A Portable Internet-enabled 3D Printer,3D Printing,Technology,USD,12/14/2017,100000.0,11/14/2017 17:12,156967.0,successful,556,US,24531.0,156967.0,100000.0
13649,106875763,Maraschino Video Series,Sound,Technology,USD,5/13/2017,4000.0,4/13/2017 21:30,31382.0,successful,45,US,0.0,31382.0,4000.0
13780,1069348566,Key 2ool,Gadgets,Technology,HKD,1/18/2017,1000.0,12/19/2016 20:05,32222.0,successful,131,HK,261.67,4153.18,128.89
13789,1069391529,Data science for business,Technology,Technology,USD,3/18/2016,25000.0,2/17/2016 17:19,34765.0,successful,320,US,34765.0,34765.0,25000.0
13832,1069597759,Danyboard M0 | Electronic prototyping platform,DIY Electronics,Technology,EUR,11/26/2016,2000.0,10/27/2016 7:53,2832.0,successful,53,IT,618.57,3013.82,2128.41
13896,1069921701,iolinker FPGA boards: Rewire and extend microcontroller IOs,DIY Electronics,Technology,EUR,3/15/2017,8200.0,2/14/2017 13:54,9063.0,successful,118,DE,359.05,9730.93,8804.33
13900,1069944081,LightSpike support your lightstands in the wind.,Camera Equipment,Technology,USD,10/22/2014,2900.0,9/12/2014 1:57,2987.0,successful,51,US,2987.0,2987.0,2900.0
14014,107052413,Firewalla: Complete Cyber Security Solution For Your Home,Gadgets,Technology,USD,8/1/2017,30000.0,6/27/2017 15:39,90583.0,successful,951,US,6665.0,90583.0,30000.0
14131,1071084768,Maputnik - Visual Map Editor for Mapbox GL,Software,Technology,CHF,10/21/2016,4000.0,9/21/2016 19:38,6906.0,successful,58,CH,737.43,6944.89,4022.53
14206,1071451015,VideoJuke - A YouTube Video Jukebox  Android/IOS,Apps,Technology,USD,8/11/2014,500.0,7/12/2014 0:54,515.0,successful,16,US,515.0,515.0,500.0
14223,1071514545,MogaMind,Apps,Technology,USD,6/24/2015,3000.0,5/5/2015 5:00,3143.0,successful,58,US,3143.0,3143.0,3000.0
14230,1071541045,"Pi-LCD, a simple LCD interface board for your Raspberry Pi",Technology,Technology,GBP,10/12/2015,600.0,9/12/2015 8:36,1017.0,successful,36,GB,1570.68,1570.56,926.58
14315,107206217,mibo : A Full Featured Microscope Kit For Your Phone.,Hardware,Technology,USD,3/8/2014,6000.0,2/1/2014 10:14,7160.0,successful,242,US,7160.0,7160.0,6000.0
14380,1072422950,LUM Apparel: Join the Interactive Generation of Clothing,Technology,Technology,USD,7/17/2013,10000.0,6/12/2013 16:35,22369.0,successful,406,US,22369.0,22369.0,10000.0
14427,1072592934,VoetbalDating.nl - Datingsite voor Voetbalfans,Web,Technology,EUR,5/19/2017,1000.0,4/19/2017 8:38,1000.0,successful,1,NL,106.47,1117.91,1117.91
14549,1073203998,nexpaq: the first truly modular smartphone case,Hardware,Technology,USD,5/30/2015,50000.0,4/29/2015 14:58,279758.0,successful,1934,US,279758.0,279758.0,50000.0
14553,1073213518,"Mount Dream: Test Your $1,000,000 Idea For Just $100!",Web,Technology,USD,12/16/2014,50000.0,11/11/2014 19:05,51070.0,successful,287,US,51070.0,51070.0,50000.0
14555,1073219281,Cool Mic: Open Source Audio Livestreaming App  - Android,Sound,Technology,USD,12/18/2015,3000.0,11/18/2015 8:02,3122.0,successful,32,US,3122.0,3122.0,3000.0
14660,1073788207,Playsurface: The Affordable Multi-Touch Computing Table,Technology,Technology,USD,6/6/2012,40000.0,5/7/2012 16:20,75554.01,successful,145,US,75554.01,75554.01,40000.0
14693,1073937001,Moovy : Built-in Solar + Battery Backpack & Shoulder Bag,Wearables,Technology,EUR,9/14/2017,20000.0,8/8/2017 15:00,105553.86,successful,405,FR,49480.57,126274.19,23926.02
14718,1074058555,Steel Hawks F.I.R.S.T. Robotics Team 2601,Robots,Technology,USD,1/1/2015,8000.0,11/2/2014 5:05,8626.0,successful,47,US,8626.0,8626.0,8000.0
14725,1074092371,SilentKeys: A Keyboard that Protects your Privacy & Security,Hardware,Technology,EUR,7/5/2016,50000.0,5/31/2016 15:55,110913.0,successful,743,FR,123135.7,122781.01,55350.15
14738,107414100,Transit App for the Twin Cities,Software,Technology,USD,5/11/2013,500.0,4/9/2013 4:53,714.0,successful,55,US,714.0,714.0,500.0
14745,1074174226,STEMpowerkids Activity Kits,Technology,Technology,USD,8/25/2014,10000.0,8/11/2014 18:21,10119.0,successful,116,US,10119.0,10119.0,10000.0
14785,1074405592,CulSire  (Kul-Sire) ~ Where Culture Meets Desire,Web,Technology,USD,2/13/2014,10000.0,1/14/2014 4:10,10131.0,successful,125,US,10131.0,10131.0,10000.0
14838,1074760321,Trickits App,Apps,Technology,USD,7/16/2014,19000.0,7/1/2014 5:08,19816.0,successful,246,US,19816.0,19816.0,19000.0
14905,1075069848,Janus One: A Phone To Simplify Your Life In A Smart Way,Technology,Technology,USD,8/15/2015,50000.0,7/15/2015 7:30,100589.0,successful,1131,US,100589.0,100589.0,50000.0
14934,1075236801,Netro - Scientifically Water Your Garden,Hardware,Technology,USD,10/20/2016,25000.0,9/20/2016 22:11,26305.97,successful,76,US,3299.97,26305.97,25000.0
